id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_simoncelli_level_2_stat_mean;wavelet_simoncelli_level_2_stat_var;wavelet_simoncelli_level_2_stat_skew;wavelet_simoncelli_level_2_stat_kurt;wavelet_simoncelli_level_2_stat_median;wavelet_simoncelli_level_2_stat_min;wavelet_simoncelli_level_2_stat_p10;wavelet_simoncelli_level_2_stat_p90;wavelet_simoncelli_level_2_stat_max;wavelet_simoncelli_level_2_stat_iqr;wavelet_simoncelli_level_2_stat_range;wavelet_simoncelli_level_2_stat_mad;wavelet_simoncelli_level_2_stat_rmad;wavelet_simoncelli_level_2_stat_medad;wavelet_simoncelli_level_2_stat_cov;wavelet_simoncelli_level_2_stat_qcod;wavelet_simoncelli_level_2_stat_energy;wavelet_simoncelli_level_2_stat_rms
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;-2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;113015;-27.311525;-953.0;273.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;113015;-27.311525;-953.0;273.0;1.3351881801526713;3304.989155945549;-0.06235496194036611;7.433578933514912;-0.0320374815945339;-516.8451665977889;-49.84722315736674;55.53560962649659;393.8928466465811;29.05015455649817;910.73801324437;33.45936053323622;14.541483005491644;33.41712846508839;43.05687838444784;-148.84208982960757;373714824.40493375;57.50453793764426
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;0.0;0.5;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125237;-47.45961;-974.0;388.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;2.0284487027227196;4144.714785776046;-0.06248235892571786;6.053833119881602;0.15394303158225142;-516.8451665977889;-56.80919934967762;68.29790644837789;450.3405046241012;32.917850712725524;967.1856712218901;38.24866661096491;16.9247839093303;38.17708558370072;31.738273322024927;39.54532820747081;519586946.30486274;64.41140729650006
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137850;-73.70249;-998.0;397.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137929;-73.399345;-1017.0;777.0;0.21562836736466046;4985.999628273085;-0.2088737646887222;5.2009469696450275;-0.1517617859319651;-516.8451665977889;-68.1825648548513;74.75241225000863;461.6740805224015;37.17335316201809;978.5192471201904;42.61941156530907;19.277565938315547;42.61658683216881;327.4690246299087;-50.807631456310716;687326458.1749139;70.6119403774312
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;-2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112929;-27.157648;-948.0;242.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112929;-27.157648;-948.0;242.0;1.2637713784393716;3288.0339589732143;-0.06371549148568716;7.459733538365889;-0.055013686127502126;-500.1988157775621;-49.559329413811824;55.21746256457426;392.935057848258;29.048790066355394;893.1338736258201;33.37849339535578;14.528567074385052;33.33962269334174;45.37322322584472;-108.58652575163377;371494747.9024579;57.35530557036704
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;0.0;0.75;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125209;-47.22675;-966.0;400.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;1.9642811904712116;4134.089774037205;-0.0689573719639945;6.067653978802101;0.14442265561074308;-500.1988157775621;-56.744251332385076;67.95573539843083;449.2006308099891;33.00767909812134;949.3994465875512;38.21400073260226;16.92643232661177;38.14562489798239;32.7330364204381;40.904333221864924;518108352.99755365;64.32688531735734
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137885;-73.378235;-1000.0;400.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137962;-73.06205;-1009.0;815.0;0.20677462540040267;4986.2330568602;-0.20956636556260952;5.206100468790865;-0.1691303973324807;-500.1988157775621;-68.19506715222725;74.20485779826394;468.9047146370905;37.25337170869217;969.1035304146526;42.627004938020505;19.288657383082075;42.62427841561777;341.498691594687;-53.83248255764663;687532640.4211657;70.61356677442309
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112984;-27.06439;-961.0;282.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112984;-27.06439;-961.0;282.0;1.2393039031107311;3281.2655516610353;-0.06566376684787933;7.435390730967514;-0.05555754726268658;-497.6184746416708;-49.64330728926184;55.048258227131335;397.0867828170897;29.055373840314846;894.7052574587606;33.35202940343147;14.51458374170791;33.313967839928885;46.22137620081024;-94.86673030371078;370904036.2954458;57.295736541433
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.08563;-961.0;388.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;1.9098664089237347;4132.870781342189;-0.07728127783700299;6.058175182752565;0.14010031948948054;-497.6184746416708;-56.547567787835945;67.9084809863883;435.32931742665187;32.9795580437279;932.9477920683227;38.19775600207002;16.910826527257296;38.13296285963961;33.66068293663162;47.40571057667593;517962420.8667816;64.31577078012921
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137859;-73.03661;-994.0;399.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137940;-72.7302;-1008.0;825.0;0.2159523697711626;4975.557230951051;-0.21110276108450346;5.22374612730734;-0.15288370633816584;-497.6184746416708;-67.79243167426434;74.58513762352574;472.75074276208244;37.19003951366244;970.3692174037533;42.566628379739036;19.251849196374824;42.56390375717415;326.63512777356107;-44.43483337607525;685931773.414875;70.53796046368976
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;97;93;26;0.9778118084246987;0.9754485467624384;3.0;112979;-27.20202;-960.0;266.0;236;233;60;97;93;26;0.9778118084246987;0.9754485467624384;3.0;112979;-27.20202;-960.0;266.0;1.2674575999298214;3284.0460417322647;-0.061217246207124536;7.432644067604299;-0.041019534843586225;-504.66453538505175;-49.65698732592648;55.14625546005259;392.3826786245372;29.108312229437374;897.047214009589;33.369680530257526;14.523763671490102;33.33120091581377;45.2138176821272;-126.43635877901795;371209732.72418654;57.32061139328405
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125207;-47.201817;-974.0;369.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;1.9914283616223523;4141.951615138292;-0.07056903415668353;6.071430809049371;0.16669638368497086;-504.66453538505175;-56.71029787171177;68.09558800143863;449.2165633536856;32.92657741289306;953.8810987387374;38.228213421327254;16.91486155342938;38.159721041648424;32.31750485035769;41.42683698889714;519097880.1594467;64.38879873128373
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;105;101;26;0.9778118084246987;0.9754485467624384;3.0;137842;-73.25747;-998.0;396.0;236;233;60;105;101;26;0.9778118084246987;0.9754485467624384;3.0;137921;-72.94494;-1009.0;823.0;0.22779495286624807;4980.071601548599;-0.20946012560881294;5.21259562654325;-0.1360535305597812;-504.66453538505175;-67.95280746756424;74.51344423422347;464.3542599994256;37.19214382982541;969.0187953844774;42.590951098298;19.262218253175504;42.58828392935106;309.794494929718;-47.943693638631004;686470182.3965527;70.5699900247205
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112954;-27.266623;-948.0;242.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112954;-27.266623;-948.0;242.0;1.3407152854105049;3295.3789805958554;-0.05625753725572643;7.45137194375344;-0.02961605323491945;-505.52801396880443;-49.59545920165804;55.157046721402715;387.2154011700737;29.081227886486722;892.7434151388782;33.41746565925881;14.541936933337128;33.375371351120705;42.81698895246544;-221.45085726597748;372429274.1632686;57.42104577654772
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;0.0;0.75;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125192;-47.453327;-975.0;398.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;2.001425209307589;4140.385835773934;-0.06448665367962692;6.039063177676475;0.16048536961138715;-505.52801396880443;-56.69947139668307;68.06956419760209;454.0797036517464;32.93737737917747;959.6077176205508;38.2398565303702;16.926943197052896;38.16971944243642;32.15000474683808;37.83204982792554;518844665.5057176;64.37694881432628
phantom;;9.A;CT;9.A;-1.0;0;-10.0;-1;2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137833;-73.705086;-1000.0;398.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137909;-73.39241;-1010.0;811.0;0.17191444468478168;4992.536102226346;-0.21007265806072886;5.214269594747083;-0.16453182510721565;-505.52801396880443;-68.33215412776178;74.2510225557316;459.06697244912095;37.201029920586;964.5949864179254;42.63812179036104;19.27766027629886;42.635948884184955;411.00607229264585;-43.60518499088238;688140302.1740779;70.65808981852423
phantom;;9.A;CT;9.A;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;1.320105226881573;3303.186214830033;-0.0612060734505762;7.366442411085938;-0.040676159333201234;-508.88656852306434;-49.83083878771643;55.77359590071381;388.3981876831908;29.210865519016874;897.2847562062552;33.502080168106865;14.595215289738492;33.45945503838;43.53694769527723;-127.30916023923437;373698224.67749095;57.48851096210505
phantom;;9.A;CT;9.A;-1.0;0;5.0;-1;0.0;0.0;0.0;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125239;-47.293446;-973.0;366.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;2.0366428838911057;4152.467830160089;-0.06272782988724586;6.049176826022082;0.15726813042218346;-508.88656852306434;-56.81130005275946;68.43271714380461;456.25410071544104;33.13992343586348;965.1406692385053;38.32134222957249;16.993108559218218;38.24721198653554;31.640129633619086;37.2307464114433;520570399.21248496;64.47182132060946
